url,source_file,basis
https://docs.kujolang.ai/,scripts/build_site.py; templates/page.html,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/build/agent-credentials/,content/build/agent-credentials.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/build/agent-operations/,content/build/agent-operations.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/build/agent-profiles/,content/build/agent-profiles.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/build/ai-and-agents/,content/build/ai-and-agents.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/build/applications-and-publishing/,content/build/applications-and-publishing.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/build/editorial-publishing/,content/build/editorial-publishing.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/build/,generated directory: scripts/build_site.py and templates,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/build/knowledge-and-retrieval/,content/build/knowledge-and-retrieval.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/build/owned-agent-projects/,content/build/owned-agent-projects.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/build/publishing-house-operator/,content/build/publishing-house-operator.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/build/web-operations/,content/build/web-operations.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/build/workflows-and-approvals/,content/build/workflows-and-approvals.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/choose-a-path/,content/pages/choose-a-path.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/collections/agents/,content/collections/agents.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/collections/benchmarks/,content/collections/benchmarks.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/collections/,generated directory: scripts/build_site.py and templates,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/collections/skills/,content/collections/skills.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/collections/workflows/,content/collections/workflows.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/ecosystem/core-foundation/,content/ecosystem/core-foundation.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/ecosystem/,generated directory: scripts/build_site.py and templates,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/ecosystem/primitives/,content/ecosystem/primitives.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/ecosystem/providers/,content/ecosystem/providers.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/ecosystem/showcases/,content/ecosystem/showcases.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/ecosystem/tooling/,content/ecosystem/tooling.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/install/,content/pages/install.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/learn/ai-runtime/,content/learn/ai-runtime.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/learn/capabilities/,content/learn/capabilities.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/learn/editor-support/,content/learn/editor-support.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/learn/,generated directory: scripts/build_site.py and templates,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/learn/language-basics/,content/learn/language-basics.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/learn/packages/,content/learn/packages.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/learn/runtime/,content/learn/runtime.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/quickstart/,content/pages/quickstart.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/reference/,content/pages/reference.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/release-boundaries/,content/pages/release-boundaries.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/review/browser-architecture-and-privacy/,content/review/browser-architecture-and-privacy.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/review/context-and-task-contracts/,content/review/context-and-task-contracts.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/review/evidence-and-run-history/,content/review/evidence-and-run-history.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/review/,generated directory: scripts/build_site.py and templates,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/review/quality-and-release-gates/,content/review/quality-and-release-gates.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
https://docs.kujolang.ai/review/tests-and-evaluation/,content/review/tests-and-evaluation.md,Mapping from preserved route conventions and repository content; supplements the immutable generic baseline source labels.
